timestamp,symbol,side,expected_price,actual_price,slippage_bp,notional,quantity,fee_paid,dry_run,order_type
2026-04-09T06:00:00Z,SOLFDUSD,SELL,180.8548918265699,180.80640530243213,-2.680962823182198,26.159319762927478,0.14532955423848598,0.010463727905170991,true,MARKET
2026-04-09T12:00:00Z,SOLFDUSD,BUY,181.63364047601138,181.59740004794818,-1.995248675752727,22.30979953115754,0.123943330728653,0,true,LIMIT
2026-04-09T18:00:00Z,SOLFDUSD,SELL,179.2731254652409,179.24226011926126,-1.7216939739031243,67.07595182010968,0.3726441767783871,0.026830380728043873,true,MARKET
2026-04-10T00:00:00Z,SOLFDUSD,BUY,181.1291610851633,181.0995671265553,-1.6338594200229681,88.02902442016386,0.48905013566757705,0,true,LIMIT
2026-04-10T06:00:00Z,SOLFDUSD,SELL,180.77730807110987,180.74831706768126,-1.6036859790609075,97.82104391707776,0.5434502439837653,0,true,LIMIT
2026-04-10T12:00:00Z,SOLFDUSD,BUY,180.28715394819775,180.25808732548845,-1.6122403661478357,57.865094417640954,0.32147274676467197,0,true,LIMIT
2026-04-10T18:00:00Z,SOLFDUSD,SELL,181.7629489040249,181.72033609675773,-2.3444165889767294,48.35610879999218,0.26864504888884544,0,true,LIMIT
2026-04-11T00:00:00Z,SOLFDUSD,BUY,180.73463367039116,180.70341434865134,-1.7273569047517163,38.4824674418522,0.21379148578806778,0.015392986976740882,true,MARKET
2026-04-11T06:00:00Z,SOLFDUSD,SELL,180.0715405677393,180.03192267720053,-2.2001194866135463,54.520579363607425,0.3028921075755968,0,true,LIMIT
2026-04-11T12:00:00Z,SOLFDUSD,BUY,180.94800113992378,180.92392745494524,-1.3304200558648942,78.51525236016188,0.43619584644534376,0,true,LIMIT
2026-04-11T18:00:00Z,SOLFDUSD,SELL,180.18162783363599,180.14929803231817,-1.794289556960973,46.102918818805456,0.2561273267711414,0.018441167527522184,true,MARKET
2026-04-12T00:00:00Z,SOLFDUSD,BUY,181.02065591381773,180.9784598424386,-2.3310086446270386,41.266749932413035,0.2292597218467391,0,true,LIMIT
2026-04-12T06:00:00Z,SOLFDUSD,SELL,180.99774227101304,180.9691823361821,-1.577916634350816,91.07632567466104,0.5059795870814502,0,true,LIMIT
2026-04-12T12:00:00Z,SOLFDUSD,BUY,180.36581688771454,180.32217437093146,-2.419666738196795,67.45573271340386,0.3747540706300215,0,true,LIMIT
2026-04-12T18:00:00Z,SOLFDUSD,SELL,179.4688136696253,179.435792139808,-1.8399592186566767,20.267490206009786,0.11259716781116548,0.008106996082403915,true,MARKET
2026-04-13T00:00:00Z,SOLFDUSD,BUY,181.19498598171162,181.15996994313585,-1.9325059347567897,72.71758299608987,0.40398657220049927,0,true,LIMIT
2026-04-13T06:00:00Z,SOLFDUSD,SELL,180.5714513222444,180.52826141021862,-2.3918460924753444,33.49183072788947,0.1860657262660526,0.013396732291155788,true,MARKET
2026-04-13T12:00:00Z,SOLFDUSD,BUY,181.3920935263724,181.36937779626388,-1.252299902763921,56.05921771562751,0.31144009842015286,0.022423687086251004,true,MARKET
2026-04-13T18:00:00Z,SOLFDUSD,SELL,179.65743785925417,179.6269222671118,-1.6985432112345051,76.31970358785,0.42399835326583335,0.03052788143514,true,MARKET
2026-04-14T00:00:00Z,SOLFDUSD,BUY,179.540283326038,179.50710820850728,-1.8477812842975319,19.271141931613453,0.10706189962007474,0.0077084567726453815,true,MARKET
2026-04-14T06:00:00Z,SOLFDUSD,SELL,180.6464648468451,180.60203587306142,-2.459443301110053,89.59156389406706,0.4977309105225948,0.03583662555762683,true,MARKET
2026-04-14T12:00:00Z,SOLFDUSD,BUY,180.49887040751722,180.45550695469265,-2.4024223933737674,36.8356915173187,0.20464273065177055,0.014734276606927482,true,MARKET
2026-04-14T18:00:00Z,SOLFDUSD,SELL,180.42635042707,180.3831747755192,-2.3929792654231297,47.577888995021226,0.2643216055278957,0.01903115559800849,true,MARKET
2026-04-15T00:00:00Z,SOLFDUSD,BUY,181.7017360760198,181.67425597302082,-1.5123742674359157,92.11980623323134,0.5117767012957297,0.03684792249329254,true,MARKET
2026-04-15T06:00:00Z,SOLFDUSD,SELL,180.94496982604122,180.90456253260413,-2.23312609772759,32.47379431996478,0.18040996844424878,0.012989517727985914,true,MARKET
2026-04-15T12:00:00Z,SOLFDUSD,BUY,179.87282232040246,179.81948171062928,-2.965462435351421,61.10069109946104,0.33944828388589465,0,true,LIMIT
2026-04-15T18:00:00Z,SOLFDUSD,SELL,179.12294442650318,179.10201462724166,-1.1684599830889382,35.31186300334267,0.19617701668523707,0.01412474520133707,true,MARKET
2026-04-16T00:00:00Z,SOLFDUSD,BUY,179.37638227923145,179.33529778678005,-2.290407016207041,41.31725838612257,0.2295403243673476,0,true,LIMIT
2026-04-16T06:00:00Z,SOLFDUSD,SELL,179.879600324219,179.84168252346052,-2.1079544701092336,49.437964895028884,0.27465536052793826,0.019775185958011556,true,MARKET
2026-04-16T12:00:00Z,SOLFDUSD,BUY,179.14340654203735,179.10843256157898,-1.952289572554454,58.03250534160022,0.32240280745333455,0,true,LIMIT
2026-04-16T18:00:00Z,SOLFDUSD,SELL,179.07208276303245,179.02755004675828,-2.4868597933883456,63.723804932363066,0.35402113851312816,0,true,LIMIT
2026-04-17T00:00:00Z,SOLFDUSD,BUY,181.11574793679017,181.07655348819395,-2.164055254316803,41.8367877149916,0.23242659841662,0,true,LIMIT
2026-04-17T06:00:00Z,SOLFDUSD,SELL,178.45565366623572,178.41511347980364,-2.271723288067866,56.048495045494384,0.31138052803052435,0.022419398018197756,true,MARKET
2026-04-17T12:00:00Z,SOLFDUSD,BUY,179.99588980100262,179.96205147285,-1.8799500471953026,26.115820383858637,0.14508789102143688,0,true,LIMIT
2026-04-17T18:00:00Z,SOLFDUSD,SELL,178.8306479932755,178.79004451289327,-2.270498979780151,69.01975654571729,0.38344309192065157,0,true,LIMIT
2026-04-18T00:00:00Z,SOLFDUSD,BUY,179.92250128324432,179.8905487161959,-1.775907227863613,39.71643207744286,0.22064684487468256,0,true,LIMIT
2026-04-18T06:00:00Z,SOLFDUSD,SELL,178.8244812546604,178.7897436145277,-1.9425550623158292,96.87895053275518,0.5382163918486399,0.03875158021310208,true,MARKET
2026-04-18T12:00:00Z,SOLFDUSD,BUY,178.5142060440674,178.47312954304735,-2.301021410583495,37.23373401176815,0.20685407784315638,0,true,LIMIT
2026-04-18T18:00:00Z,SOLFDUSD,SELL,179.5696418171588,179.54146583072787,-1.569084069323166,60.1893815495757,0.33438545305319833,0.02407575261983028,true,MARKET
2026-04-19T00:00:00Z,SOLFDUSD,BUY,181.45338484993758,181.41919552719466,-1.8841931646076049,43.330751865568324,0.24072639925315736,0.017332300746227332,true,MARKET
2026-04-19T06:00:00Z,SOLFDUSD,SELL,178.67234238411208,178.6314630715943,-2.2879485415761125,30.19844024920824,0.16776911249560134,0,true,LIMIT
2026-04-19T12:00:00Z,SOLFDUSD,BUY,181.6866323390939,181.63635982654867,-2.7669901686224287,72.57858488486914,0.4032143604714952,0,true,LIMIT
2026-04-19T18:00:00Z,SOLFDUSD,SELL,181.4281107612281,181.3888401427869,-2.1645277722642264,45.34100808406817,0.2518944893559343,0,true,LIMIT
2026-04-20T00:00:00Z,SOLFDUSD,BUY,178.27636466807792,178.23152891309502,-2.514957889475428,39.66140869517552,0.22034115941764176,0,true,LIMIT
2026-04-20T06:00:00Z,SOLFDUSD,SELL,180.55577312522237,180.50929795846966,-2.5740061338547124,52.01937377323414,0.2889965209624119,0.02080774950929366,true,MARKET
2026-04-20T12:00:00Z,SOLFDUSD,BUY,178.43402306048236,178.3958123387693,-2.1414481979197575,77.97132608906179,0.43317403382812103,0,true,LIMIT
2026-04-20T18:00:00Z,SOLFDUSD,SELL,180.39228896977372,180.37038634157915,-1.2141665433521487,53.388544512801914,0.29660302507112174,0.021355417805120767,true,MARKET
2026-04-21T00:00:00Z,SOLFDUSD,BUY,178.68022247669472,178.65136982395282,-1.6147647647840508,73.39451985599581,0.4077473325333101,0.029357807942398326,true,MARKET
2026-04-21T06:00:00Z,SOLFDUSD,SELL,179.6394616601304,179.6021531109415,-2.0768571027833262,34.995049748394436,0.19441694304663576,0.013998019899357774,true,MARKET
2026-04-21T12:00:00Z,SOLFDUSD,BUY,179.22030641568614,179.1872286712969,-1.8456471284289215,77.45886282050054,0.4303270156694475,0,true,LIMIT
2026-04-21T18:00:00Z,SOLFDUSD,SELL,179.71943047133522,179.6670127111308,-2.916644019343316,74.76560674052195,0.4153644818917886,0.02990624269620878,true,MARKET
2026-04-01T00:00:00Z,XRPFDUSD,BUY,0.6146595222833234,0.6145464750350716,-1.839184851995411,0.16010747026097466,0.25823785525963655,0,true,LIMIT
2026-04-01T06:00:00Z,XRPFDUSD,SELL,0.6190126643099363,0.6188242115565534,-3.044408689003042,0.07188915654924093,0.11595025249877569,0.00002875566261969637,true,MARKET
2026-04-01T12:00:00Z,XRPFDUSD,BUY,0.6222054587166862,0.6221380503222775,-1.0833783835284037,0.22370569772280036,0.3608156414883877,0.00008948227908912015,true,MARKET
2026-04-01T18:00:00Z,XRPFDUSD,SELL,0.6146502249207745,0.6145334196528389,-1.9003534563192779,0.07744024206591334,0.12490361623534409,0.000030976096826365335,true,MARKET
2026-04-02T00:00:00Z,XRPFDUSD,BUY,0.6214606051998096,0.6213711042433301,-1.440171037884527,0.1623483271832725,0.26185214061818146,0,true,LIMIT
2026-04-02T06:00:00Z,XRPFDUSD,SELL,0.615605979574406,0.6155063998539566,-1.6175885835001111,0.11419753058987309,0.18418956546753723,0.000045679012235949234,true,MARKET
2026-04-02T12:00:00Z,XRPFDUSD,BUY,0.6227080005062516,0.6225900471348556,-1.8942003523345448,0.12865884857820695,0.20751427190033378,0,true,LIMIT
2026-04-02T18:00:00Z,XRPFDUSD,SELL,0.6190705151560288,0.6189773674625754,-1.5046378590643017,0.117984348371219,0.1902973360826113,0.000047193739348487605,true,MARKET
2026-04-03T00:00:00Z,XRPFDUSD,BUY,0.6168941949265553,0.6167562632649652,-2.235904677404113,0.33198569712489856,0.5354608018143525,0,true,LIMIT
2026-04-03T06:00:00Z,XRPFDUSD,SELL,0.6198240972510304,0.6197396870306326,-1.3618415413669211,0.03524895550005799,0.05685315403235159,0,true,LIMIT
2026-04-03T12:00:00Z,XRPFDUSD,BUY,0.6213881435893082,0.6213756487924432,-0.20107877811649288,0.044939007878582314,0.07248227077190696,0,true,LIMIT
2026-04-03T18:00:00Z,XRPFDUSD,SELL,0.6215350539518637,0.6214226092194169,-1.8091454654377448,0.048660019314419385,0.07848390212003127,0.000019464007725767754,true,MARKET
2026-04-04T00:00:00Z,XRPFDUSD,BUY,0.6175495274579497,0.6174655051260666,-1.3605764096195367,0.21095470331663682,0.3402495214784465,0,true,LIMIT
2026-04-04T06:00:00Z,XRPFDUSD,SELL,0.6238143714290738,0.6237140312605415,-1.6084940188606214,0.31503722852346416,0.5081245621346197,0.00012601489140938568,true,MARKET
2026-04-04T12:00:00Z,XRPFDUSD,BUY,0.6245011371661559,0.6244012045068167,-1.6001997977550537,0.09945894695621664,0.1604176563809946,0,true,LIMIT
2026-04-04T18:00:00Z,XRPFDUSD,SELL,0.6235954463802325,0.623515805860926,-1.2771183588451263,0.3285270781536203,0.5298823841187424,0.00013141083126144812,true,MARKET
2026-04-05T00:00:00Z,XRPFDUSD,BUY,0.6243207376990462,0.6242150505218433,-1.6928346412513005,0.08953320530502876,0.14440839565327218,0,true,LIMIT
2026-04-05T06:00:00Z,XRPFDUSD,SELL,0.6216568853817761,0.62157085874786,-1.3838282168029132,0.08139640601602238,0.13128452583229416,0,true,LIMIT
2026-04-05T12:00:00Z,XRPFDUSD,BUY,0.6220879137960776,0.6220376054959347,-0.8087008126557907,0.32078799850826883,0.517399997593982,0,true,LIMIT
2026-04-05T18:00:00Z,XRPFDUSD,SELL,0.6201383651637618,0.6199463477026365,-3.0963648100472527,0.3199374271249201,0.5160281082660002,0.00012797497084996806,true,MARKET
2026-04-06T00:00:00Z,XRPFDUSD,BUY,0.6232662953779602,0.6231649838599836,-1.6254932879873705,0.15881045122542994,0.2561458890732741,0,true,LIMIT
2026-04-06T06:00:00Z,XRPFDUSD,SELL,0.6158111313282093,0.6156971168983715,-1.851451265453952,0.0406662560695942,0.06559073559611968,0,true,LIMIT
2026-04-06T12:00:00Z,XRPFDUSD,BUY,0.6251565454560973,0.625002186754147,-2.469120783783963,0.3042896140247664,0.4907897000399458,0,true,LIMIT
2026-04-06T18:00:00Z,XRPFDUSD,SELL,0.6179936045940266,0.6178770435736811,-1.8861201714557896,0.3205839286897797,0.5170708527254512,0.0001282335714759119,true,MARKET
2026-04-07T00:00:00Z,XRPFDUSD,BUY,0.6174257253794143,0.6173263454867054,-1.6095845803615405,0.14483728205533308,0.23360851944408562,0,true,LIMIT
2026-04-07T06:00:00Z,XRPFDUSD,SELL,0.6239797791000696,0.62384727777468,-2.123487488340311,0.11343142723766424,0.18295391489945845,0,true,LIMIT
2026-04-07T12:00:00Z,XRPFDUSD,BUY,0.6231752858733163,0.6231004379284621,-1.2010737035130497,0.115556858026143,0.1863820290744242,0.000046222743210457206,true,MARKET
2026-04-07T18:00:00Z,XRPFDUSD,SELL,0.6213981725393345,0.6213320915711816,-1.06342392161903,0.29332891456582844,0.47311115252552977,0.00011733156582633138,true,MARKET
2026-04-08T00:00:00Z,XRPFDUSD,BUY,0.6211402477508218,0.6210907549303744,-0.7968058844462218,0.2846669012846056,0.4591401633622671,0,true,LIMIT
2026-04-08T06:00:00Z,XRPFDUSD,SELL,0.6242982172865063,0.624220021017075,-1.2525467359360911,0.32139904666061114,0.5183855591300179,0.00012855961866424447,true,MARKET
2026-04-08T12:00:00Z,XRPFDUSD,BUY,0.614232470769557,0.6141008251366534,-2.14325421022842,0.1170293574208786,0.18875702809819128,0.00004681174296835144,true,MARKET
2026-04-08T18:00:00Z,XRPFDUSD,SELL,0.6142292247839686,0.6141708359982947,-0.9506025327026176,0.33497666532992637,0.5402849440805264,0.00013399066613197056,true,MARKET
2026-04-09T00:00:00Z,XRPFDUSD,BUY,0.6170684090257754,0.6169344315293406,-2.171193573924545,0.3303262330008075,0.532784246775496,0.000132130493200323,true,MARKET
2026-04-09T06:00:00Z,XRPFDUSD,SELL,0.6167221061814315,0.6165757316391229,-2.373427850914978,0.15538351989417645,0.25061858047447816,0.00006215340795767059,true,MARKET
2026-04-09T12:00:00Z,XRPFDUSD,BUY,0.6163745347048075,0.6162836589433032,-1.4743594419882995,0.1757395381121122,0.28345086792276164,0,true,LIMIT
2026-04-09T18:00:00Z,XRPFDUSD,SELL,0.6219627728254057,0.6218922672080907,-1.1335986717461348,0.32797277169120487,0.5289883414374272,0.00013118910867648196,true,MARKET
2026-04-10T00:00:00Z,XRPFDUSD,BUY,0.6179844868099469,0.6179249691336831,-0.9630933710169021,0.3225660218118019,0.5202677771158095,0,true,LIMIT
2026-04-10T06:00:00Z,XRPFDUSD,SELL,0.6151798315403314,0.6150561269829309,-2.0108682219113994,0.1871648013863653,0.3018787119134924,0,true,LIMIT
2026-04-10T12:00:00Z,XRPFDUSD,BUY,0.6207549634927434,0.6206476277119146,-1.7291167552630673,0.1121176373898053,0.180834899015815,0.00004484705495592212,true,MARKET
2026-04-10T18:00:00Z,XRPFDUSD,SELL,0.6228073461165892,0.6227055536068233,-1.6344140832723715,0.325264918349062,0.5246208360468743,0.0001301059673396248,true,MARKET
2026-04-11T00:00:00Z,XRPFDUSD,BUY,0.6258105268745525,0.6257622778319034,-0.7709848360981428,0.21969171291020606,0.3543414724358162,0,true,LIMIT
2026-04-11T06:00:00Z,XRPFDUSD,SELL,0.6242413540224117,0.6241474937605639,-1.5035892967197741,0.28279357225329377,0.45611866492466735,0.00011311742890131752,true,MARKET
2026-04-11T12:00:00Z,XRPFDUSD,BUY,0.6247780771335188,0.6247053002573872,-1.1648436268051447,0.11204494390157516,0.18071765145415347,0,true,LIMIT
2026-04-11T18:00:00Z,XRPFDUSD,SELL,0.6202613033280803,0.6201818562485367,-1.280864679406824,0.30752050595043606,0.4960008160490904,0,true,LIMIT
2026-04-12T00:00:00Z,XRPFDUSD,BUY,0.6253004697866447,0.6252104509191121,-1.439609785729308,0.11487482331582154,0.18528197309003475,0,true,LIMIT
2026-04-12T06:00:00Z,XRPFDUSD,SELL,0.6199716326789636,0.61987050493335,-1.6311673031976721,0.14923866052480902,0.24070751697549844,0.00005969546420992361,true,MARKET
2026-04-12T12:00:00Z,XRPFDUSD,BUY,0.6149373181206753,0.6148363432065844,-1.6420358809804485,0.1667546157647935,0.2689590576851508,0,true,LIMIT
2026-04-12T18:00:00Z,XRPFDUSD,SELL,0.6152263787215185,0.6151258086140569,-1.6346845801803638,0.23711016673524213,0.3824357527987776,0,true,LIMIT
2026-04-13T00:00:00Z,XRPFDUSD,BUY,0.6225529698703902,0.6224624152955035,-1.4545681936996426,0.11143309351576983,0.17973079599317715,0,true,LIMIT
2026-04-13T06:00:00Z,XRPFDUSD,SELL,0.6240898907230583,0.624021513840159,-1.095625548750025,0.2834198278519531,0.4571287545999243,0.00011336793114078123,true,MARKET
2026-04-13T12:00:00Z,XRPFDUSD,BUY,0.6242503711929743,0.624207223918733,-0.6911853998410641,0.165771474609322,0.26737334614406777,0,true,LIMIT
2026-04-13T18:00:00Z,XRPFDUSD,SELL,0.6247581059685922,0.6246239450326267,-2.1474060869920986,0.2032005368379715,0.32774280135156697,0.00008128021473518861,true,MARKET
2026-04-14T00:00:00Z,XRPFDUSD,BUY,0.6209866398618111,0.6208801973851037,-1.7140864211040914,0.03834164330811043,0.06184136017437166,0.000015336657323244172,true,MARKET
2026-04-14T06:00:00Z,XRPFDUSD,SELL,0.616742520054704,0.6166340645537344,-1.7585215457495915,0.3010898498714471,0.48562879011523724,0.00012043593994857885,true,MARKET
2026-04-14T12:00:00Z,XRPFDUSD,BUY,0.6149901197786105,0.6149023876628401,-1.4265613860904405,0.1524520053035781,0.2458903311348034,0,true,LIMIT
2026-04-14T18:00:00Z,XRPFDUSD,SELL,0.6195688976493298,0.6194969605624163,-1.161082926957722,0.1981541197501007,0.3196034189517753,0.00007926164790004028,true,MARKET
2026-04-15T00:00:00Z,XRPFDUSD,BUY,0.6204512951734221,0.6203606409669838,-1.461101091148963,0.2335700062696659,0.37672581656397724,0,true,LIMIT
2026-04-15T06:00:00Z,XRPFDUSD,SELL,0.6145659891410232,0.6144274997536233,-2.253450237191189,0.08298330124141694,0.1338440342603499,0.00003319332049656678,true,MARKET
2026-04-15T12:00:00Z,XRPFDUSD,BUY,0.618611387148365,0.6185168604710938,-1.528046189176948,0.31664515927533193,0.5107179988311805,0.00012665806371013277,true,MARKET
2026-04-15T18:00:00Z,XRPFDUSD,SELL,0.6224439652299751,0.6224002884209061,-0.7016986509434987,0.21559816910415636,0.34773898242605866,0.00008623926764166255,true,MARKET
2026-04-16T00:00:00Z,XRPFDUSD,BUY,0.6173700030106657,0.6172992878446478,-1.1454260115166193,0.28138638660948273,0.453849010660456,0,true,LIMIT
2026-04-16T06:00:00Z,XRPFDUSD,SELL,0.6214644229037802,0.6213346892670603,-2.087547282494229,0.09075883828058187,0.14638522303319657,0.00003630353531223275,true,MARKET
2026-04-16T12:00:00Z,XRPFDUSD,BUY,0.6253565317809561,0.6252410016182123,-1.8474287366086273,0.1862807080688073,0.3004527549496892,0,true,LIMIT
2026-04-16T18:00:00Z,XRPFDUSD,SELL,0.6173550229354839,0.6172670611193073,-1.424817372641289,0.0961537026099914,0.15508661711288935,0,true,LIMIT
2026-04-17T00:00:00Z,XRPFDUSD,BUY,0.6177269846693347,0.6176073005961285,-1.9374914189690473,0.09885402562917024,0.15944197682124234,0,true,LIMIT
2026-04-17T06:00:00Z,XRPFDUSD,SELL,0.6229163157758586,0.622871313004287,-0.7224529271725539,0.04359204350866644,0.07030974759462329,0,true,LIMIT
2026-04-17T12:00:00Z,XRPFDUSD,BUY,0.6212815753959051,0.6211806454819978,-1.6245438124088343,0.09693412064375524,0.15634535587702458,0,true,LIMIT
2026-04-17T18:00:00Z,XRPFDUSD,SELL,0.6259498779340386,0.6258628705510059,-1.3900055915010943,0.23961249610487267,0.38647176791108495,0.00009584499844194907,true,MARKET
2026-04-18T00:00:00Z,XRPFDUSD,BUY,0.6149911991675491,0.6148967380524409,-1.535975071448613,0.1881895997491785,0.303531612498675,0,true,LIMIT
2026-04-18T06:00:00Z,XRPFDUSD,SELL,0.6230566230308324,0.622921131862651,-2.1746204626207777,0.16690241838320233,0.26919744900516507,0.00006676096735328094,true,MARKET
2026-04-18T12:00:00Z,XRPFDUSD,BUY,0.6177976589292232,0.617710123428028,-1.416895967960703,0.19922808948499734,0.3213356282016086,0,true,LIMIT
2026-04-18T18:00:00Z,XRPFDUSD,SELL,0.6233487622477722,0.6232457050527779,-1.6532830613589042,0.2595555573339283,0.4186379956998844,0,true,LIMIT
2026-04-19T00:00:00Z,XRPFDUSD,BUY,0.6197685546499148,0.6196883425524755,-1.294226640532021,0.2096980727294023,0.33822269795064885,0,true,LIMIT
2026-04-19T06:00:00Z,XRPFDUSD,SELL,0.6185651684537528,0.618423300371085,-2.293502607371172,0.20339192860583222,0.3280514977513423,0,true,LIMIT
2026-04-19T12:00:00Z,XRPFDUSD,BUY,0.6222865567662818,0.6221555538140777,-2.10518692360625,0.3338783329595522,0.5385134402573423,0,true,LIMIT
2026-04-19T18:00:00Z,XRPFDUSD,SELL,0.6148868003615838,0.6148403053715439,-0.7561552795173657,0.08334174924785437,0.13442217620621671,0,true,LIMIT
2026-04-20T00:00:00Z,XRPFDUSD,BUY,0.6143949224812397,0.6143339699214482,-0.992074601550651,0.2103644394249257,0.33929748294342854,0,true,LIMIT
2026-04-20T06:00:00Z,XRPFDUSD,SELL,0.6223628825745212,0.6222973927753926,-1.052276749823179,0.19176851129363837,0.30930405047361026,0.00007670740451745535,true,MARKET
2026-04-20T12:00:00Z,XRPFDUSD,BUY,0.6157558233939687,0.6156487204269522,-1.7393740009831753,0.25841637560822617,0.4168006058197196,0.00010336655024329047,true,MARKET
2026-04-20T18:00:00Z,XRPFDUSD,SELL,0.622402084325207,0.6223014874241242,-1.6162687050118032,0.30708881811997757,0.49530454535480256,0.00012283552724799102,true,MARKET
2026-04-21T00:00:00Z,XRPFDUSD,BUY,0.6240194796392213,0.6239866518681014,-0.5260696531289383,0.08025182226096386,0.12943842300155461,0,true,LIMIT
2026-04-21T06:00:00Z,XRPFDUSD,SELL,0.6176070518363278,0.6175437589206612,-1.0248088242918958,0.25491533904484115,0.4111537726529696,0.00010196613561793647,true,MARKET
2026-04-21T12:00:00Z,XRPFDUSD,BUY,0.6217220663499871,0.6215623176452796,-2.5694552816076133,0.18140495231323026,0.2925886327632746,0.00007256198092529211,true,MARKET
2026-04-21T18:00:00Z,XRPFDUSD,SELL,0.6161431365292479,0.616019713373191,-2.003157200650964,0.18927596658131796,0.30528381706664187,0.00007571038663252719,true,MARKET
2026-04-22T00:00:00Z,XRPFDUSD,BUY,0.6249899076469346,0.6249208771458644,-1.1045058524253146,0.15017609603699328,0.24221950973708595,0,true,LIMIT
2026-04-22T06:00:00Z,XRPFDUSD,SELL,0.6249657344052781,0.624838139493253,-2.041630524698906,0.06539140202888417,0.10547000327239384,0,true,LIMIT
2026-04-22T12:00:00Z,XRPFDUSD,BUY,0.6184938375824168,0.6183759250019828,-1.906447134459548,0.1285657973000918,0.20736418919369645,0,true,LIMIT
2026-04-22T18:00:00Z,XRPFDUSD,SELL,0.6222076386737426,0.6220792314791902,-2.0637354248185407,0.1947534413667595,0.31411845381735404,0.00007790137654670381,true,MARKET
2026-04-23T00:00:00Z,XRPFDUSD,BUY,0.6220452696594538,0.6219588297845726,-1.3896074626295696,0.0906865526965805,0.14626863338158147,0,true,LIMIT
2026-04-23T06:00:00Z,XRPFDUSD,SELL,0.6251406549907209,0.625047366520111,-1.4922796952207535,0.31311514868162826,0.5050244333574649,0.0001252460594726513,true,MARKET
2026-04-23T12:00:00Z,XRPFDUSD,BUY,0.6232603137887395,0.6231778679332399,-1.322815742885909,0.334982706647623,0.5402946881413274,0,true,LIMIT
2026-04-23T18:00:00Z,XRPFDUSD,SELL,0.6185719345439538,0.618497483173423,-1.2036008485532976,0.21831063921383315,0.3521139342158599,0.00008732425568553326,true,MARKET
2026-04-24T00:00:00Z,XRPFDUSD,BUY,0.6167097975200828,0.6166371706111599,-1.1776512910122172,0.2911612712901752,0.469614953693831,0,true,LIMIT
2026-04-24T06:00:00Z,XRPFDUSD,SELL,0.6171769926318134,0.6170761715939062,-1.6335838683372175,0.252775691120047,0.40770272761297904,0.0001011102764480188,true,MARKET
2026-04-24T12:00:00Z,XRPFDUSD,BUY,0.615389397584801,0.6152510297213029,-2.248460308891215,0.18565150461539182,0.2994379106699868,0,true,LIMIT
2026-04-24T18:00:00Z,XRPFDUSD,SELL,0.6242961371766056,0.6242046774603158,-1.4650053210879257,0.3234932538365239,0.5217633126395547,0.00012939730153460957,true,MARKET
2026-04-01T00:00:00Z,DOGEFDUSD,BUY,0.15884723824153044,0.1588253222273053,-1.3796912346577648,0.06013949063354537,0.37587181645965856,0,true,LIMIT
2026-04-01T06:00:00Z,DOGEFDUSD,SELL,0.1589841161825595,0.15896642208195605,-1.112947697437111,0.07577918331816967,0.47361989573856045,0,true,LIMIT
2026-04-01T12:00:00Z,DOGEFDUSD,BUY,0.16018060241686996,0.16014289821934022,-2.353855395774289,0.08671813467704707,0.5419883417315442,0.00003468725387081883,true,MARKET
2026-04-01T18:00:00Z,DOGEFDUSD,SELL,0.15841459511766431,0.15837716839281935,-2.362580595378274,0.08686420316760866,0.5429012697975542,0.00003474568126704347,true,MARKET
2026-04-02T00:00:00Z,DOGEFDUSD,BUY,0.1588782400153556,0.1588555108243467,-1.4306044054052807,0.07055030465290212,0.4409394040806382,0,true,LIMIT
2026-04-02T06:00:00Z,DOGEFDUSD,SELL,0.1601598247172555,0.16012598859455557,-2.1126473358521167,0.03966209094332231,0.24788806839576447,0.000015864836377328925,true,MARKET
2026-04-02T12:00:00Z,DOGEFDUSD,BUY,0.15879872343398524,0.1587621146184466,-2.3053595612708784,0.01687942489581552,0.105496405598847,0.0000067517699583262084,true,MARKET
2026-04-02T18:00:00Z,DOGEFDUSD,SELL,0.15964925476912709,0.15962138593969694,-1.7456285324004737,0.0724145227356624,0.45259076709789,0.000028965809094264963,true,MARKET
2026-04-03T00:00:00Z,DOGEFDUSD,BUY,0.16087018910695403,0.1608469379441928,-1.4453369446703086,0.022712476977488488,0.14195298110930304,0,true,LIMIT
2026-04-03T06:00:00Z,DOGEFDUSD,SELL,0.1615311132640655,0.16151442580056594,-1.0330804488601806,0.05938829770374497,0.37117686064840605,0.00002375531908149799,true,MARKET
2026-04-03T12:00:00Z,DOGEFDUSD,BUY,0.15925530757959347,0.15923319619810167,-1.3884235211901128,0.055868430471251555,0.3491776904453222,0,true,LIMIT
2026-04-03T18:00:00Z,DOGEFDUSD,SELL,0.1593035929883037,0.15929119652007945,-0.7781662667933791,0.027016031332403934,0.16885019582752459,0.000010806412532961574,true,MARKET
2026-04-04T00:00:00Z,DOGEFDUSD,BUY,0.15972533203877695,0.15969705108370025,-1.7705992353069746,0.02935699104774293,0.1834811940483933,0,true,LIMIT
2026-04-04T06:00:00Z,DOGEFDUSD,SELL,0.160601838421005,0.16058074096922093,-1.3136494570361175,0.05542600937199927,0.3464125585749954,0.00002217040374879971,true,MARKET
2026-04-04T12:00:00Z,DOGEFDUSD,BUY,0.15917293073735578,0.15914263821014057,-1.9031205290298092,0.08224948796701025,0.514059299793814,0,true,LIMIT
