vl,universe,window,bar_idx,equity
86,Base5,5,0,1.000000
86,Base5,5,5,1.000000
86,Base5,5,10,1.000000
86,Base5,5,15,1.000000
86,Base5,5,20,1.037412
86,Base5,5,25,1.318547
86,Base5,5,30,1.158591
86,Base5,5,35,1.158591
86,Base5,5,40,1.158591
86,Base5,5,45,1.158591
86,Base5,5,50,1.158591
86,Base5,5,55,1.158591
86,Base5,5,60,1.033498
86,Base5,5,65,1.309730
86,Base5,5,70,1.389582
86,Base5,5,75,1.389582
86,Base5,5,80,1.389582
86,Base5,5,85,1.389582
86,Base5,5,90,1.389582
86,Base5,5,95,1.188676
86,Base5,5,100,1.188676
86,Base5,5,105,1.188676
86,Base5,5,110,1.111766
86,Base5,5,115,1.111766
86,Base5,5,120,1.214138
86,Base5,5,125,1.119036
86,Base5,5,130,1.119036
86,Base5,5,132,1.091759
86,NoDOGE,0,0,1.000000
86,NoDOGE,0,5,1.240081
86,NoDOGE,0,10,0.746117
86,NoDOGE,0,15,0.746117
86,NoDOGE,0,20,0.746117
86,NoDOGE,0,25,0.746117
86,NoDOGE,0,30,0.746117
86,NoDOGE,0,35,0.656735
86,NoDOGE,0,40,0.588750
86,NoDOGE,0,45,0.588750
86,NoDOGE,0,50,0.588750
86,NoDOGE,0,55,0.588750
86,NoDOGE,0,60,0.746444
86,NoDOGE,0,65,2.712578
86,NoDOGE,0,70,3.327457
86,NoDOGE,0,75,3.327457
86,NoDOGE,0,80,3.854288
86,NoDOGE,0,85,3.432477
86,NoDOGE,0,90,3.432477
86,NoDOGE,0,95,4.822486
86,NoDOGE,1,0,1.000000
86,NoDOGE,1,5,1.000000
86,NoDOGE,1,10,1.000000
86,NoDOGE,1,15,1.000000
86,NoDOGE,1,20,1.000000
86,NoDOGE,1,25,1.000000
86,NoDOGE,1,30,1.000000
86,NoDOGE,1,35,0.994667
86,NoDOGE,1,40,0.994667
86,NoDOGE,1,45,0.994667
86,NoDOGE,1,50,0.994667
86,NoDOGE,1,55,0.994667
86,NoDOGE,1,60,0.994667
86,NoDOGE,1,65,0.994667
86,NoDOGE,1,70,0.959282
86,NoDOGE,1,75,0.959282
86,NoDOGE,1,80,0.959282
86,NoDOGE,1,85,0.959282
86,NoDOGE,1,90,0.943848
86,NoDOGE,1,95,0.943848
86,NoDOGE,1,100,0.943848
86,NoDOGE,1,105,0.943848
86,NoDOGE,1,110,0.943848
86,NoDOGE,1,115,0.943848
86,NoDOGE,1,120,0.943848
86,NoDOGE,1,125,0.943848
86,NoDOGE,1,130,0.943848
86,NoDOGE,1,135,0.943848
86,NoDOGE,1,140,1.068168
86,NoDOGE,1,145,1.006914
86,NoDOGE,1,150,1.006914
86,NoDOGE,1,152,1.006914
86,NoDOGE,2,0,1.000000
86,NoDOGE,2,5,1.000000
86,NoDOGE,2,10,0.859657
86,NoDOGE,2,15,0.859657
86,NoDOGE,2,20,0.859657
86,NoDOGE,2,25,0.978345
86,NoDOGE,2,30,0.978345
86,NoDOGE,2,35,0.944166
86,NoDOGE,2,40,0.944166
86,NoDOGE,2,45,0.944166
86,NoDOGE,2,50,0.944166
86,NoDOGE,2,55,0.944166
86,NoDOGE,2,60,0.944166
86,NoDOGE,2,65,0.944166
86,NoDOGE,2,70,0.887792
86,NoDOGE,2,75,1.094832
86,NoDOGE,2,80,0.660822
86,NoDOGE,2,85,0.660822
86,NoDOGE,2,90,0.660822
86,NoDOGE,2,95,0.660822
86,NoDOGE,2,100,0.660822
86,NoDOGE,2,105,0.894953
86,NoDOGE,2,109,0.783267
86,NoDOGE,3,0,1.000000
86,NoDOGE,3,5,0.992395
86,NoDOGE,3,10,1.496097
86,NoDOGE,3,15,1.782871
86,NoDOGE,3,20,1.871558
86,NoDOGE,3,25,1.871558
86,NoDOGE,3,30,1.871558
86,NoDOGE,3,35,2.308709
86,NoDOGE,3,40,3.485777
86,NoDOGE,3,45,5.382740
86,NoDOGE,3,50,5.382740
86,NoDOGE,3,55,6.946617
86,NoDOGE,3,60,6.946617
86,NoDOGE,3,65,6.946617
86,NoDOGE,3,70,6.946617
86,NoDOGE,4,0,1.000000
86,NoDOGE,4,5,1.106238
86,NoDOGE,4,10,1.364031
86,NoDOGE,4,15,1.325165
86,NoDOGE,4,20,1.428281
86,NoDOGE,4,25,1.516787
86,NoDOGE,4,30,1.516787
86,NoDOGE,4,35,1.516787
86,NoDOGE,4,40,1.516787
86,NoDOGE,4,45,1.516787
86,NoDOGE,4,50,1.516787
86,NoDOGE,4,55,1.516787
86,NoDOGE,4,60,1.516787
86,NoDOGE,4,65,1.516787
86,NoDOGE,4,70,1.516787
86,NoDOGE,4,75,1.756140
86,NoDOGE,4,80,1.675499
86,NoDOGE,4,85,1.675499
86,NoDOGE,4,90,1.675499
86,NoDOGE,4,95,1.675499
86,NoDOGE,4,100,1.675499
86,NoDOGE,4,105,1.675499
86,NoDOGE,4,110,1.675499
86,NoDOGE,4,112,1.981767
86,NoDOGE,5,0,1.000000
86,NoDOGE,5,5,1.000000
86,NoDOGE,5,10,1.000000
86,NoDOGE,5,15,1.000000
86,NoDOGE,5,20,1.037412
86,NoDOGE,5,25,1.318547
86,NoDOGE,5,30,1.158591
86,NoDOGE,5,35,1.158591
86,NoDOGE,5,40,1.158591
86,NoDOGE,5,45,1.158591
86,NoDOGE,5,50,1.158591
86,NoDOGE,5,55,1.158591
86,NoDOGE,5,60,1.033498
86,NoDOGE,5,65,1.309730
86,NoDOGE,5,70,1.389582
86,NoDOGE,5,75,1.389582
86,NoDOGE,5,80,1.389582
86,NoDOGE,5,85,1.389582
86,NoDOGE,5,90,1.389582
86,NoDOGE,5,95,1.188676
86,NoDOGE,5,100,1.188676
86,NoDOGE,5,105,1.188676
86,NoDOGE,5,110,1.111766
86,NoDOGE,5,115,1.111766
86,NoDOGE,5,120,1.214138
86,NoDOGE,5,125,1.119036
86,NoDOGE,5,130,1.119036
86,NoDOGE,5,132,1.091759
86,Legacy4,0,0,1.000000
86,Legacy4,0,5,1.000000
86,Legacy4,0,10,1.000000
86,Legacy4,0,15,1.000000
86,Legacy4,0,20,0.948721
86,Legacy4,0,25,0.948721
86,Legacy4,0,30,0.948721
86,Legacy4,0,35,1.072160
86,Legacy4,0,40,1.016577
86,Legacy4,0,45,1.016577
86,Legacy4,0,50,1.016577
86,Legacy4,0,55,1.200848
86,Legacy4,0,60,1.199401
86,Legacy4,0,65,1.199401
86,Legacy4,0,70,1.199401
86,Legacy4,0,75,1.503990
86,Legacy4,0,80,1.503990
86,Legacy4,0,85,2.192848
86,Legacy4,0,90,2.156630
86,Legacy4,0,91,2.508225
86,Legacy4,1,0,1.000000
86,Legacy4,1,5,0.813849
86,Legacy4,1,10,0.813849
86,Legacy4,1,15,0.813849
86,Legacy4,1,20,0.813849
86,Legacy4,1,25,0.813849
86,Legacy4,1,30,0.809509
86,Legacy4,1,35,0.809509
86,Legacy4,1,40,0.809509
86,Legacy4,1,45,0.809509
86,Legacy4,1,50,0.809509
86,Legacy4,1,55,0.809509
86,Legacy4,1,60,0.809509
86,Legacy4,1,65,0.635596
86,Legacy4,1,70,0.608015
86,Legacy4,1,75,0.558487
86,Legacy4,1,80,0.503167
86,Legacy4,1,85,0.503167
86,Legacy4,1,90,0.503167
86,Legacy4,1,95,0.503167
86,Legacy4,1,100,0.437157
86,Legacy4,1,105,0.561235
86,Legacy4,1,110,0.561235
86,Legacy4,1,115,0.554896
86,Legacy4,1,120,0.554896
86,Legacy4,1,123,0.554896
86,Legacy4,2,0,1.000000
86,Legacy4,2,5,0.970329
86,Legacy4,2,10,0.970329
86,Legacy4,2,15,0.943754
86,Legacy4,2,20,1.029535
86,Legacy4,2,25,1.189743
86,Legacy4,2,30,1.189743
86,Legacy4,2,35,1.189743
86,Legacy4,2,40,1.189743
86,Legacy4,2,45,1.189743
86,Legacy4,2,50,1.189743
86,Legacy4,2,55,1.066289
86,Legacy4,2,60,0.996040
86,Legacy4,2,65,2.005820
86,Legacy4,2,70,2.005820
86,Legacy4,2,75,2.005820
86,Legacy4,2,80,2.005820
86,Legacy4,2,85,2.005820
86,Legacy4,2,90,2.005820
86,Legacy4,2,95,2.005820
86,Legacy4,2,100,2.716489
86,Legacy4,2,102,2.377485
86,Legacy4,3,0,1.000000
86,Legacy4,3,5,0.992395
86,Legacy4,3,10,3.618634
86,Legacy4,3,15,3.618634
86,Legacy4,3,20,4.280760
86,Legacy4,3,25,4.280760
86,Legacy4,3,30,3.867748
86,Legacy4,3,35,4.771161
86,Legacy4,3,40,5.684755
86,Legacy4,3,45,5.684755
86,Legacy4,3,50,5.684755
86,Legacy4,3,55,5.684755
86,Legacy4,3,60,4.985004
86,Legacy4,3,65,4.985004
86,Legacy4,3,70,4.985004
86,Legacy4,3,75,4.985004
86,Legacy4,3,80,4.985004
86,Legacy4,3,85,4.985004
86,Legacy4,3,88,4.666783
86,Legacy4,4,0,1.000000
86,Legacy4,4,5,1.106238
86,Legacy4,4,10,1.106238
86,Legacy4,4,15,1.106238
86,Legacy4,4,20,1.106238
86,Legacy4,4,25,1.106238
86,Legacy4,4,30,0.999289
86,Legacy4,4,35,0.902281
86,Legacy4,4,40,0.902281
86,Legacy4,4,45,0.902281
86,Legacy4,4,50,0.902281
86,Legacy4,4,55,0.902281
86,Legacy4,4,60,0.902281
86,Legacy4,4,65,0.895424
86,Legacy4,4,70,0.895424
86,Legacy4,4,75,0.895424
86,Legacy4,4,80,0.895424
86,Legacy4,4,85,0.895424
86,Legacy4,4,90,0.854306
86,Legacy4,4,95,0.854306
86,Legacy4,4,100,0.854306
86,Legacy4,4,105,0.854306
86,Legacy4,4,110,0.854306
86,Legacy4,4,115,0.854306
86,Legacy4,4,120,0.854306
86,Legacy4,4,122,1.010467
86,Legacy4,5,0,1.000000
86,Legacy4,5,5,1.000000
86,Legacy4,5,10,1.000000
86,Legacy4,5,15,1.000000
86,Legacy4,5,20,1.000000
86,Legacy4,5,25,0.918501
86,Legacy4,5,30,0.910782
86,Legacy4,5,35,0.910782
86,Legacy4,5,40,0.910782
86,Legacy4,5,45,0.833277
86,Legacy4,5,50,0.833277
86,Legacy4,5,55,1.044894
86,Legacy4,5,60,1.044894
86,Legacy4,5,65,1.044894
86,Legacy4,5,70,1.044894
86,Legacy4,5,75,1.044894
86,Legacy4,5,80,0.893823
86,Legacy4,5,85,0.893823
86,Legacy4,5,90,0.893823
86,Legacy4,5,95,0.893823
86,Legacy4,5,100,0.835990
86,Legacy4,5,105,0.835990
86,Legacy4,5,110,0.793136
86,Legacy4,5,115,0.793136
86,Legacy4,5,120,0.793136
86,Legacy4,5,125,0.793136
86,Legacy4,5,130,0.793136
86,Legacy4,5,132,0.773803
86,Legacy5BNB,0,0,1.000000
86,Legacy5BNB,0,5,1.000000
86,Legacy5BNB,0,10,1.000000
86,Legacy5BNB,0,15,1.000000
86,Legacy5BNB,0,20,0.948721
86,Legacy5BNB,0,25,0.948721
86,Legacy5BNB,0,30,0.948721
86,Legacy5BNB,0,35,1.072160
86,Legacy5BNB,0,40,1.016577
86,Legacy5BNB,0,45,1.016577
86,Legacy5BNB,0,50,1.016577
86,Legacy5BNB,0,55,1.200848
86,Legacy5BNB,0,60,1.199401
86,Legacy5BNB,0,65,1.199401
86,Legacy5BNB,0,70,1.199401
86,Legacy5BNB,0,75,1.503990
86,Legacy5BNB,0,80,1.503990
86,Legacy5BNB,0,85,2.192848
86,Legacy5BNB,0,90,2.702306
86,Legacy5BNB,0,95,2.702306
86,Legacy5BNB,0,97,3.796626
86,Legacy5BNB,1,0,1.000000
86,Legacy5BNB,1,5,1.000000
86,Legacy5BNB,1,10,1.000000
86,Legacy5BNB,1,15,1.000000
86,Legacy5BNB,1,20,1.000000
86,Legacy5BNB,1,25,1.000000
86,Legacy5BNB,1,30,1.000000
86,Legacy5BNB,1,35,0.994667
86,Legacy5BNB,1,40,0.862424
86,Legacy5BNB,1,45,0.862424
86,Legacy5BNB,1,50,0.862424
86,Legacy5BNB,1,55,0.862424
86,Legacy5BNB,1,60,0.862424
86,Legacy5BNB,1,65,0.754974
86,Legacy5BNB,1,70,0.754974
86,Legacy5BNB,1,75,0.722213
86,Legacy5BNB,1,80,0.663383
86,Legacy5BNB,1,85,0.597673
86,Legacy5BNB,1,90,0.597673
86,Legacy5BNB,1,95,0.597673
86,Legacy5BNB,1,100,0.597673
86,Legacy5BNB,1,105,0.519265
86,Legacy5BNB,1,110,0.666647
86,Legacy5BNB,1,115,0.666647
86,Legacy5BNB,1,120,0.659117
86,Legacy5BNB,1,125,0.659117
86,Legacy5BNB,1,128,0.659117
86,Legacy5BNB,2,0,1.000000
86,Legacy5BNB,2,5,0.970329
86,Legacy5BNB,2,10,0.970329
86,Legacy5BNB,2,15,0.943754
86,Legacy5BNB,2,20,1.104297
86,Legacy5BNB,2,25,1.104297
86,Legacy5BNB,2,30,1.104297
86,Legacy5BNB,2,35,1.240071
86,Legacy5BNB,2,40,1.240071
86,Legacy5BNB,2,45,1.240071
86,Legacy5BNB,2,50,1.240071
86,Legacy5BNB,2,55,1.240071
86,Legacy5BNB,2,60,1.166029
86,Legacy5BNB,2,65,1.212209
86,Legacy5BNB,2,70,2.656477
86,Legacy5BNB,2,75,2.656477
86,Legacy5BNB,2,80,2.656477
86,Legacy5BNB,2,85,2.656477
86,Legacy5BNB,2,90,2.656477
86,Legacy5BNB,2,95,2.656477
86,Legacy5BNB,2,100,3.597675
86,Legacy5BNB,2,104,3.148704
86,Legacy5BNB,3,0,1.000000
86,Legacy5BNB,3,5,0.992395
86,Legacy5BNB,3,10,3.618634
86,Legacy5BNB,3,15,3.618634
86,Legacy5BNB,3,20,4.280760
86,Legacy5BNB,3,25,4.280760
86,Legacy5BNB,3,30,3.867748
86,Legacy5BNB,3,35,4.771161
86,Legacy5BNB,3,40,7.203681
86,Legacy5BNB,3,45,7.203681
86,Legacy5BNB,3,50,7.203681
86,Legacy5BNB,3,55,7.203681
86,Legacy5BNB,3,60,7.203681
86,Legacy5BNB,3,65,7.203681
86,Legacy5BNB,3,70,6.316961
86,Legacy5BNB,3,75,6.316961
86,Legacy5BNB,3,80,6.316961
86,Legacy5BNB,3,85,6.316961
86,Legacy5BNB,3,90,6.316961
86,Legacy5BNB,3,95,6.316961
86,Legacy5BNB,3,100,6.316961
86,Legacy5BNB,3,103,6.316961
86,Legacy5BNB,4,0,1.000000
86,Legacy5BNB,4,5,1.106238
86,Legacy5BNB,4,10,0.877886
86,Legacy5BNB,4,15,0.877886
86,Legacy5BNB,4,20,0.877886
86,Legacy5BNB,4,25,1.109652
86,Legacy5BNB,4,30,1.266039
86,Legacy5BNB,4,35,1.266039
86,Legacy5BNB,4,40,1.266039
86,Legacy5BNB,4,45,1.266039
86,Legacy5BNB,4,50,1.266039
86,Legacy5BNB,4,55,1.266039
86,Legacy5BNB,4,60,1.266039
86,Legacy5BNB,4,65,1.266039
86,Legacy5BNB,4,70,1.266039
86,Legacy5BNB,4,75,1.266039
86,Legacy5BNB,4,80,1.266039
86,Legacy5BNB,4,85,1.266039
86,Legacy5BNB,4,90,1.266039
86,Legacy5BNB,4,95,1.266039
86,Legacy5BNB,4,100,1.207903
86,Legacy5BNB,4,105,1.207903
86,Legacy5BNB,4,110,1.207903
86,Legacy5BNB,4,115,1.207903
86,Legacy5BNB,4,120,1.207903
86,Legacy5BNB,4,125,1.207903
86,Legacy5BNB,4,130,1.207903
86,Legacy5BNB,4,133,1.428699
86,Legacy5BNB,5,0,1.000000
86,Legacy5BNB,5,5,1.011683
86,Legacy5BNB,5,10,1.011683
86,Legacy5BNB,5,15,1.011683
86,Legacy5BNB,5,20,1.011683
86,Legacy5BNB,5,25,1.011683
86,Legacy5BNB,5,30,1.011683
86,Legacy5BNB,5,35,1.011683
86,Legacy5BNB,5,40,1.011683
86,Legacy5BNB,5,45,0.925593
86,Legacy5BNB,5,50,0.925593
86,Legacy5BNB,5,55,0.925593
86,Legacy5BNB,5,60,0.925593
86,Legacy5BNB,5,65,0.925593
86,Legacy5BNB,5,70,0.925593
86,Legacy5BNB,5,75,1.046337
86,Legacy5BNB,5,80,1.046337
86,Legacy5BNB,5,85,1.004467
86,Legacy5BNB,5,90,1.004467
86,Legacy5BNB,5,95,1.004467
86,Legacy5BNB,5,100,0.859241
86,Legacy5BNB,5,105,0.859241
86,Legacy5BNB,5,110,0.859241
86,Legacy5BNB,5,115,0.803646
86,Legacy5BNB,5,120,0.720082
86,Legacy5BNB,5,125,0.720082
86,Legacy5BNB,5,130,0.720082
86,Legacy5BNB,5,135,0.720082
86,Legacy5BNB,5,140,0.720082
86,Legacy5BNB,5,144,0.702530
86,OldGuardNoBNB,0,0,1.000000
86,OldGuardNoBNB,0,5,1.000000
86,OldGuardNoBNB,0,10,1.000000
86,OldGuardNoBNB,0,15,1.000000
86,OldGuardNoBNB,0,20,0.948721
86,OldGuardNoBNB,0,25,0.948721
86,OldGuardNoBNB,0,30,0.948721
86,OldGuardNoBNB,0,35,0.948721
86,OldGuardNoBNB,0,40,0.948721
86,OldGuardNoBNB,0,45,1.229322
86,OldGuardNoBNB,0,50,0.980544
86,OldGuardNoBNB,0,55,1.156887
86,OldGuardNoBNB,0,60,0.999788
86,OldGuardNoBNB,0,65,2.025001
86,OldGuardNoBNB,0,70,2.025001
86,OldGuardNoBNB,0,75,2.025001
86,OldGuardNoBNB,0,80,2.952493
86,OldGuardNoBNB,0,85,2.629374
86,OldGuardNoBNB,0,90,2.629374
86,OldGuardNoBNB,0,95,3.694160
86,OldGuardNoBNB,1,0,1.000000
86,OldGuardNoBNB,1,5,0.889053
86,OldGuardNoBNB,1,10,0.889053
86,OldGuardNoBNB,1,15,0.649536
86,OldGuardNoBNB,1,20,0.649536
86,OldGuardNoBNB,1,25,0.649536
86,OldGuardNoBNB,1,30,0.649536
86,OldGuardNoBNB,1,35,0.649536
86,OldGuardNoBNB,1,40,0.649536
86,OldGuardNoBNB,1,45,0.649536
86,OldGuardNoBNB,1,50,0.568610
86,OldGuardNoBNB,1,55,0.568610
86,OldGuardNoBNB,1,60,0.568610
86,OldGuardNoBNB,1,65,0.568610
86,OldGuardNoBNB,1,70,0.634068
86,OldGuardNoBNB,1,75,0.634068
86,OldGuardNoBNB,1,80,0.557613
86,OldGuardNoBNB,1,85,0.557613
86,OldGuardNoBNB,1,90,0.557613
86,OldGuardNoBNB,1,95,0.557613
86,OldGuardNoBNB,1,100,0.557613
86,OldGuardNoBNB,1,105,0.557613
86,OldGuardNoBNB,1,110,0.557613
86,OldGuardNoBNB,1,115,0.487748
86,OldGuardNoBNB,1,120,0.455631
86,OldGuardNoBNB,1,125,0.455631
86,OldGuardNoBNB,1,130,0.455631
86,OldGuardNoBNB,1,131,0.455631
86,OldGuardNoBNB,2,0,1.000000
86,OldGuardNoBNB,2,5,1.000000
86,OldGuardNoBNB,2,10,1.000000
86,OldGuardNoBNB,2,15,1.000000
86,OldGuardNoBNB,2,20,1.000000
86,OldGuardNoBNB,2,25,0.972612
86,OldGuardNoBNB,2,30,1.061016
86,OldGuardNoBNB,2,35,1.226123
86,OldGuardNoBNB,2,40,1.226123
86,OldGuardNoBNB,2,45,1.226123
86,OldGuardNoBNB,2,50,1.226123
86,OldGuardNoBNB,2,55,1.226123
86,OldGuardNoBNB,2,60,1.226123
86,OldGuardNoBNB,2,65,1.098894
86,OldGuardNoBNB,2,70,1.026497
86,OldGuardNoBNB,2,75,2.067154
86,OldGuardNoBNB,2,80,2.067154
86,OldGuardNoBNB,2,85,2.067154
86,OldGuardNoBNB,2,90,2.067154
86,OldGuardNoBNB,2,95,2.067154
86,OldGuardNoBNB,2,100,2.067154
86,OldGuardNoBNB,2,105,2.067154
86,OldGuardNoBNB,2,110,2.799553
86,OldGuardNoBNB,2,112,2.450184
86,OldGuardNoBNB,3,0,1.000000
86,OldGuardNoBNB,3,5,0.992395
86,OldGuardNoBNB,3,10,3.618634
86,OldGuardNoBNB,3,15,3.618634
86,OldGuardNoBNB,3,20,4.280760
86,OldGuardNoBNB,3,25,4.280760
86,OldGuardNoBNB,3,30,3.867748
86,OldGuardNoBNB,3,35,4.771161
86,OldGuardNoBNB,3,40,5.684755
86,OldGuardNoBNB,3,45,5.684755
86,OldGuardNoBNB,3,50,5.684755
86,OldGuardNoBNB,3,55,5.684755
86,OldGuardNoBNB,3,60,4.985004
86,OldGuardNoBNB,3,65,4.985004
86,OldGuardNoBNB,3,70,4.985004
86,OldGuardNoBNB,3,75,4.985004
86,OldGuardNoBNB,3,80,4.985004
86,OldGuardNoBNB,3,85,4.985004
86,OldGuardNoBNB,3,88,4.666783
86,OldGuardNoBNB,4,0,1.000000
86,OldGuardNoBNB,4,5,1.106238
86,OldGuardNoBNB,4,10,1.106238
86,OldGuardNoBNB,4,15,1.106238
86,OldGuardNoBNB,4,20,1.106238
86,OldGuardNoBNB,4,25,1.106238
86,OldGuardNoBNB,4,30,0.999289
86,OldGuardNoBNB,4,35,0.902281
86,OldGuardNoBNB,4,40,0.902281
86,OldGuardNoBNB,4,45,0.902281
86,OldGuardNoBNB,4,50,0.902281
86,OldGuardNoBNB,4,55,0.902281
86,OldGuardNoBNB,4,60,0.902281
86,OldGuardNoBNB,4,65,0.895424
86,OldGuardNoBNB,4,70,0.895424
86,OldGuardNoBNB,4,75,0.895424
86,OldGuardNoBNB,4,80,0.895424
86,OldGuardNoBNB,4,85,0.895424
86,OldGuardNoBNB,4,90,0.854306
86,OldGuardNoBNB,4,95,0.854306
86,OldGuardNoBNB,4,100,0.854306
86,OldGuardNoBNB,4,105,0.854306
86,OldGuardNoBNB,4,110,0.854306
86,OldGuardNoBNB,4,115,0.854306
86,OldGuardNoBNB,4,120,0.854306
86,OldGuardNoBNB,4,122,1.010467
86,OldGuardNoBNB,5,0,1.000000
86,OldGuardNoBNB,5,5,1.000000
86,OldGuardNoBNB,5,10,1.000000
86,OldGuardNoBNB,5,15,1.000000
86,OldGuardNoBNB,5,20,1.000000
86,OldGuardNoBNB,5,25,0.918501
86,OldGuardNoBNB,5,30,0.910782
86,OldGuardNoBNB,5,35,0.910782
86,OldGuardNoBNB,5,40,0.910782
86,OldGuardNoBNB,5,45,0.823036
86,OldGuardNoBNB,5,50,0.889841
86,OldGuardNoBNB,5,55,1.127677
86,OldGuardNoBNB,5,60,1.196430
86,OldGuardNoBNB,5,65,1.196430
86,OldGuardNoBNB,5,70,1.196430
86,OldGuardNoBNB,5,75,1.196430
86,OldGuardNoBNB,5,80,1.196430
86,OldGuardNoBNB,5,85,1.023450
86,OldGuardNoBNB,5,90,1.023450
86,OldGuardNoBNB,5,95,1.023450
86,OldGuardNoBNB,5,100,0.957230
86,OldGuardNoBNB,5,105,0.957230
86,OldGuardNoBNB,5,110,0.957230
86,OldGuardNoBNB,5,115,0.908161
86,OldGuardNoBNB,5,120,0.908161
86,OldGuardNoBNB,5,125,0.908161
86,OldGuardNoBNB,5,130,0.908161
86,OldGuardNoBNB,5,135,0.908161
86,OldGuardNoBNB,5,136,0.886024
86,LargeCaps5,0,0,1.000000
86,LargeCaps5,0,5,1.240081
86,LargeCaps5,0,10,0.746117
86,LargeCaps5,0,15,0.746117
86,LargeCaps5,0,20,0.746117
86,LargeCaps5,0,25,0.746117
86,LargeCaps5,0,30,0.746117
86,LargeCaps5,0,35,0.656735
86,LargeCaps5,0,40,0.588750
86,LargeCaps5,0,45,0.588750
86,LargeCaps5,0,50,0.588750
86,LargeCaps5,0,55,0.588750
86,LargeCaps5,0,60,0.746444
86,LargeCaps5,0,65,2.712578
86,LargeCaps5,0,70,3.327457
86,LargeCaps5,0,75,3.327457
86,LargeCaps5,0,80,3.854288
86,LargeCaps5,0,85,3.432477
86,LargeCaps5,0,90,3.432477
86,LargeCaps5,0,95,4.822486
86,LargeCaps5,1,0,1.000000
86,LargeCaps5,1,5,1.000000
86,LargeCaps5,1,10,1.000000
86,LargeCaps5,1,15,1.000000
86,LargeCaps5,1,20,1.000000
86,LargeCaps5,1,25,1.000000
86,LargeCaps5,1,30,1.000000
86,LargeCaps5,1,35,0.994667
86,LargeCaps5,1,40,0.862424
86,LargeCaps5,1,45,0.862424
86,LargeCaps5,1,50,0.862424
86,LargeCaps5,1,55,0.862424
86,LargeCaps5,1,60,0.862424
86,LargeCaps5,1,65,0.831743
86,LargeCaps5,1,70,0.831743
86,LargeCaps5,1,75,0.831743
86,LargeCaps5,1,80,0.890935
86,LargeCaps5,1,85,0.818361
86,LargeCaps5,1,90,0.818361
86,LargeCaps5,1,95,0.818361
86,LargeCaps5,1,100,0.818361
86,LargeCaps5,1,105,0.818361
86,LargeCaps5,1,110,0.818361
86,LargeCaps5,1,115,0.818361
86,LargeCaps5,1,120,0.818361
86,LargeCaps5,1,125,0.818361
86,LargeCaps5,1,130,0.818361
86,LargeCaps5,1,135,0.873042
86,LargeCaps5,1,140,0.873042
86,LargeCaps5,1,145,0.873042
86,LargeCaps5,1,146,0.873042
86,LargeCaps5,2,0,1.000000
86,LargeCaps5,2,5,1.000000
86,LargeCaps5,2,10,0.859657
86,LargeCaps5,2,15,0.859657
86,LargeCaps5,2,20,0.859657
86,LargeCaps5,2,25,0.978345
86,LargeCaps5,2,30,0.978345
86,LargeCaps5,2,35,0.944166
86,LargeCaps5,2,40,0.862662
86,LargeCaps5,2,45,0.862662
86,LargeCaps5,2,50,0.862662
86,LargeCaps5,2,55,0.811154
86,LargeCaps5,2,60,1.000322
86,LargeCaps5,2,65,0.862223
86,LargeCaps5,2,70,0.603777
86,LargeCaps5,2,75,0.603777
86,LargeCaps5,2,80,0.603777
86,LargeCaps5,2,85,0.603777
86,LargeCaps5,2,90,0.603777
86,LargeCaps5,2,95,0.817697
86,LargeCaps5,2,97,0.715653
86,LargeCaps5,3,0,1.000000
86,LargeCaps5,3,5,0.992395
86,LargeCaps5,3,10,1.496097
86,LargeCaps5,3,15,1.782871
86,LargeCaps5,3,20,2.109094
86,LargeCaps5,3,25,2.109094
86,LargeCaps5,3,30,1.905607
86,LargeCaps5,3,35,2.350711
86,LargeCaps5,3,40,3.549194
86,LargeCaps5,3,45,3.549194
86,LargeCaps5,3,50,3.549194
86,LargeCaps5,3,55,3.549194
86,LargeCaps5,3,60,3.549194
86,LargeCaps5,3,65,3.549194
86,LargeCaps5,3,70,3.112314
86,LargeCaps5,3,75,3.112314
86,LargeCaps5,3,80,3.112314
86,LargeCaps5,3,85,3.112314
86,LargeCaps5,3,90,3.112314
86,LargeCaps5,3,95,3.112314
86,LargeCaps5,3,100,3.112314
86,LargeCaps5,3,103,3.112314
86,LargeCaps5,4,0,1.000000
86,LargeCaps5,4,5,1.106238
86,LargeCaps5,4,10,1.364031
86,LargeCaps5,4,15,1.325165
86,LargeCaps5,4,20,1.428281
86,LargeCaps5,4,25,1.516787
86,LargeCaps5,4,30,1.516787
86,LargeCaps5,4,35,1.516787
86,LargeCaps5,4,40,1.516787
86,LargeCaps5,4,45,1.516787
86,LargeCaps5,4,50,1.516787
86,LargeCaps5,4,55,1.516787
86,LargeCaps5,4,60,1.516787
86,LargeCaps5,4,65,1.516787
86,LargeCaps5,4,70,1.516787
86,LargeCaps5,4,75,1.756140
86,LargeCaps5,4,80,1.675499
86,LargeCaps5,4,85,1.675499
86,LargeCaps5,4,90,1.675499
86,LargeCaps5,4,95,1.675499
86,LargeCaps5,4,100,1.675499
86,LargeCaps5,4,105,1.675499
86,LargeCaps5,4,110,1.675499
86,LargeCaps5,4,112,1.981767
86,LargeCaps5,5,0,1.000000
86,LargeCaps5,5,5,1.000000
86,LargeCaps5,5,10,1.000000
86,LargeCaps5,5,15,1.000000
86,LargeCaps5,5,20,1.037412
86,LargeCaps5,5,25,1.318547
86,LargeCaps5,5,30,1.158591
86,LargeCaps5,5,35,1.158591
