day,ad_equity,small_equity,ddbudget_equity,turtle_equity
1256,5.167111,34.051915,28.148841,15.797149
1257,5.167111,33.904030,27.956344,15.797149
1258,5.182960,33.756787,27.884214,15.797149
1259,5.198857,33.610184,27.840778,15.797149
1260,5.214803,33.464218,27.793290,15.797149
1261,5.230797,33.318885,27.745883,15.797149
1262,5.246841,33.174184,27.698556,15.797149
1263,5.262934,33.263145,27.651311,15.797149
1264,5.279076,33.352344,27.668892,15.797149
1265,5.295268,33.352083,27.686484,15.797149
1266,5.311509,33.351822,27.679267,15.797149
1267,5.327801,33.351560,27.657551,15.797149
1268,5.344142,33.397583,27.635739,17.058934
1269,5.360533,33.443669,27.638106,17.058934
1270,5.376975,33.489819,27.640473,17.058934
1271,5.393467,33.536033,27.642840,17.058934
1272,5.410010,33.603796,27.645208,17.058934
1273,5.426603,33.671696,27.665277,17.058934
1274,5.443247,33.739734,27.685361,17.058934
1275,5.459943,33.807909,27.730500,17.058934
1276,5.476689,33.876222,27.785056,17.058934
1277,5.493487,33.944673,27.845197,17.058934
1278,5.510337,34.013262,27.905467,17.058934
1279,5.510337,34.081989,27.965869,17.058934
1280,5.483539,34.150856,27.997809,17.058934
1281,5.456873,34.219862,27.984400,17.058934
1282,5.430335,34.289007,27.970997,18.855369
1283,5.403927,34.358292,27.957601,18.855369
1284,5.377647,34.389095,27.944212,18.855369
1285,5.351495,34.419926,27.920358,18.855369
1286,5.325471,34.657188,27.896525,17.512025
1287,5.299572,34.682466,27.928474,17.512025
1288,5.273800,34.666275,27.903077,17.512025
1289,5.248153,34.659997,27.866578,17.512025
1290,5.222631,34.674584,27.810895,17.512025
1291,5.197233,34.689177,27.760904,17.512025
1292,5.171958,34.703776,27.711003,17.512025
1293,5.146807,34.718381,27.661191,17.512025
1294,5.121777,34.732993,27.642857,17.512025
1295,5.096870,34.747610,27.624535,17.512025
1296,5.072083,34.762234,27.606225,17.512025
1297,5.047417,34.776863,27.578472,17.512025
1298,5.022871,34.791499,27.566754,17.512025
1299,4.998444,34.806142,27.582443,17.512025
1300,4.974137,34.820790,27.588163,17.512025
1301,4.974137,34.835444,27.593883,18.314585
1302,5.023552,34.850105,27.613024,18.314585
1303,5.073459,34.864772,27.659611,16.297498
1304,5.123861,34.879445,27.706276,16.297498
1305,5.174764,34.894124,27.753031,16.297498
1306,5.226173,34.908809,27.864198,16.297498
1307,5.278092,34.923501,27.975811,16.297498
1308,5.330528,35.495200,28.087871,16.297498
1309,5.383484,36.313246,28.349705,16.297498
1310,5.436966,37.150147,28.670794,16.297498
1311,5.490980,38.347839,28.995520,16.297498
1312,5.545530,39.381016,29.412771,16.297498
1313,5.600622,40.442030,29.784094,16.297498
1314,5.656261,41.531629,30.160104,16.297498
1315,5.712453,42.650585,30.540861,16.297498
1316,5.769204,43.021783,30.926426,19.243784
1317,5.826518,43.293348,31.128835,19.243784
1318,5.884402,43.566628,31.307759,19.243784
1319,5.942860,43.841633,31.487713,19.243784
1320,6.001900,44.118374,31.657486,19.243784
1321,6.061526,44.396861,31.836036,19.243784
1322,6.121744,44.677107,32.015593,19.243784
1323,6.121744,44.959121,32.196163,19.243784
1324,6.180880,45.242916,32.271133,19.243784
1325,6.240587,45.528502,32.450192,19.243784
1326,6.300872,45.647720,32.641079,19.243784
1327,6.361738,45.767250,32.773605,19.243784
1328,6.423193,45.887093,32.906668,19.243784
1329,6.485241,46.007249,33.040272,19.243784
1330,6.547888,46.127721,33.164634,19.243784
1331,6.611141,46.248508,33.289465,19.243784
1332,6.675005,46.369611,33.414765,19.243784
1333,6.739485,46.349959,33.540537,19.243784
1334,6.804589,46.330315,33.632768,19.243784
1335,6.870321,46.310679,33.725253,19.243784
1336,6.936689,46.291052,33.817992,19.243784
1337,7.003697,46.204038,33.910986,19.243784
1338,7.071353,45.983173,33.987779,19.243784
1339,7.139662,45.763363,34.031886,19.243784
1340,7.208632,45.454025,34.076049,19.243784
1341,7.278267,45.146777,34.097787,19.243784
1342,7.348575,44.841606,34.117664,19.243784
1343,7.419563,44.538497,34.137553,24.053618
1344,7.491236,44.237438,34.148716,24.053618
1345,7.491236,43.938414,34.159883,24.053618
1346,7.441002,43.641410,34.061059,24.053618
1347,7.391104,43.302979,33.886386,24.053618
1348,7.341542,42.939169,33.760969,23.540962
1349,7.292312,42.578414,33.600154,23.540962
1350,7.243411,42.220691,33.440106,23.540962
1351,7.194839,41.865973,33.289931,23.540962
1352,7.146593,41.514235,33.123823,23.540962
1353,7.098670,41.165452,33.023478,23.540962
1354,7.051068,40.819600,32.922735,23.540962
1355,7.003786,40.476653,32.821974,23.540962
1356,6.956821,40.136588,32.721521,23.540962
1357,6.910170,39.799380,32.621375,23.540962
1358,6.863833,39.423231,32.521536,23.540962
1359,6.817806,39.050637,32.418588,23.540962
1360,6.772088,38.681565,32.315967,23.540962
1361,6.726676,38.463540,32.213671,23.540962
1362,6.681569,38.246744,32.174390,25.275949
1363,6.636764,38.031170,32.135158,25.275949
1364,6.592260,37.898573,32.095973,25.275949
1365,6.548054,37.766438,32.063737,25.275949
1366,6.504145,37.634764,32.031532,25.275949
1367,6.504145,37.503549,31.999360,25.275949
1368,6.513288,37.372791,31.988679,25.275949
1369,6.522444,37.640963,31.982497,25.275949
1370,6.531612,37.738659,31.988945,25.275949
1371,6.540794,37.836607,31.993139,25.275949
1372,6.549988,37.934811,31.997334,25.275949
1373,6.559195,38.033269,31.968603,23.068532
1374,6.568416,38.131982,31.939898,23.068532
1375,6.577649,38.230952,31.930079,23.068532
1376,6.586895,38.330178,31.916361,23.068532
1377,6.596154,38.429663,31.902649,23.068532
1378,6.605426,38.529405,31.888942,23.068532
1379,6.614712,38.629406,31.875242,23.068532
1380,6.624010,38.729667,31.861548,23.068532
1381,6.633321,38.830188,31.847859,23.068532
1382,6.642646,38.930970,31.834176,23.068532
1383,6.651983,39.032013,31.842050,23.068532
1384,6.661334,39.133319,31.853393,23.653315
1385,6.670698,39.276187,31.864739,23.653315
1386,6.680075,39.419577,31.879453,23.653315
1387,6.689465,39.563490,31.894173,23.653315
1388,6.698868,39.707928,31.908900,23.653315
1389,6.698868,39.852894,31.923633,23.653315
1390,6.689685,39.998389,31.920747,23.653315
1391,6.680514,39.998389,31.913486,23.653315
1392,6.671356,40.195639,31.907285,23.653315
1393,6.662210,40.393861,31.916821,23.653315
1394,6.653077,40.593060,31.926360,23.653315
1395,6.643956,40.593156,31.935902,23.653315
1396,6.634848,40.593252,31.929705,23.653315
1397,6.625752,40.593348,31.907551,23.653315
1398,6.616669,40.593444,31.885413,23.653315
1399,6.607598,40.593540,31.863290,23.653315
1400,6.598539,40.593635,31.841183,23.653315
1401,6.589493,40.593731,31.819091,23.653315
1402,6.580460,40.593827,31.797014,23.653315
1403,6.571439,40.593923,31.783333,23.653315
1404,6.562430,40.700914,31.769658,23.653315
1405,6.553433,40.808187,31.754549,23.653315
1406,6.544449,40.915743,31.739447,23.653315
1407,6.535477,41.023582,31.724352,23.653315
1408,6.526518,41.131705,31.709264,23.653315
1409,6.517571,41.240114,31.694184,23.653315
1410,6.508636,41.348808,31.679111,23.653315
1411,6.508636,41.457789,31.697313,23.653315
1412,6.499391,41.567057,31.684927,23.653315
1413,6.490159,41.301329,31.698058,23.653315
1414,6.480940,41.037301,31.682577,23.653315
1415,6.471735,40.878005,31.634206,23.653315
1416,6.462542,40.616679,31.593852,23.653315
1417,6.453363,40.357023,31.545616,23.653315
1418,6.444196,40.099027,31.497454,23.653315
1419,6.435043,39.842680,31.449365,23.653315
1420,6.425902,39.587972,31.401349,23.653315
1421,6.416775,39.334893,31.353407,23.653315
1422,6.407660,39.083431,31.305538,23.653315
1423,6.398559,38.833577,31.257742,23.653315
1424,6.389470,38.585320,31.231390,23.653315
1425,6.380395,38.333933,31.203088,23.653315
1426,6.371332,38.023701,31.174431,23.653315
1427,6.362282,37.715979,31.140881,23.653315
1428,6.353245,37.410748,31.107367,23.653315
1429,6.344221,37.107986,31.073890,23.653315
1430,6.335209,36.850203,31.040448,23.653315
1431,6.326211,36.594209,30.996224,23.653315
1432,6.317225,36.339995,30.952064,23.653315
1433,6.317225,36.087546,30.894478,23.653315
1434,6.366805,35.806903,30.883875,23.653315
1435,6.416775,35.622496,30.893243,23.653315
1436,6.467137,35.439039,30.900697,23.653315
1437,6.517894,35.319101,30.918933,23.653315
1438,6.569049,35.214055,30.946278,23.653315
1439,6.620606,35.109321,30.975763,23.653315
1440,6.672568,35.004898,31.005276,23.653315
1441,6.724937,34.900786,31.034817,23.653315
1442,6.777718,34.796984,31.064387,23.653315
1443,6.830912,34.693490,31.150872,23.653315
1444,6.884524,34.590304,31.237599,23.653315
1445,6.938557,34.487426,31.324567,23.653315
1446,6.993014,34.384853,31.365572,23.653315
1447,7.047899,34.340811,31.419609,27.440695
1448,7.103214,34.296825,31.482606,27.440695
1449,7.158963,34.252895,31.545730,27.440695
1450,7.215150,34.209022,31.608980,27.440695
1451,7.271778,34.165205,31.672358,27.440695
1452,7.328850,33.928078,31.735862,27.440695
1453,7.386370,33.692597,31.769557,27.440695
1454,7.444342,33.458750,31.803289,27.440695
1455,7.444342,33.226526,31.841252,27.440695
1456,7.538289,32.995914,31.795959,27.440695
1457,7.633422,32.766902,31.884484,27.440695
1458,7.729755,32.549020,32.047732,27.440695
1459,7.827304,32.357236,32.152875,27.440695
1460,7.926084,32.166582,32.262421,27.440695
1461,8.026111,31.977051,32.372341,27.440695
1462,8.127400,31.788637,32.482635,27.440695
1463,8.229967,31.601333,32.593305,27.440695
1464,8.333829,31.415133,32.704351,27.440695
1465,8.439001,31.230030,32.815776,27.440695
1466,8.545501,31.046017,32.927581,26.233037
1467,8.653345,30.863089,33.039767,26.233037
1468,8.762549,30.681239,33.227364,26.233037
1469,8.873132,30.318439,33.416026,26.233037
1470,8.985111,29.959929,33.513914,26.233037
1471,9.098502,29.605658,33.596451,26.233037
1472,9.213325,29.255576,33.679191,26.233037
1473,9.329596,29.070496,33.762134,26.233037
1474,9.447335,29.104840,33.876222,26.233037
1475,9.566560,28.983764,34.033085,26.233037
1476,9.687289,28.863192,34.160376,26.233037
1477,9.687289,28.743121,34.288144,26.233037
1478,9.615603,28.623550,34.272151,26.233037
1479,9.544447,28.504476,34.171628,26.233037
1480,9.473818,28.509363,34.080626,26.233037
1481,9.403711,28.514251,34.014471,26.233037
1482,9.334124,28.519140,33.948444,26.233037
1483,9.265051,28.524030,33.869518,26.233037
1484,9.196489,28.528921,33.790777,26.233037
1485,9.128435,28.533813,33.712218,26.233037
1486,9.060884,28.538705,33.633842,26.233037
1487,8.993833,28.543598,33.555648,26.233037
1488,8.927278,28.548492,33.477636,26.233037
1489,8.861216,28.553387,33.399805,26.233037
1490,8.795643,28.514598,33.322156,26.233037
1491,8.730555,28.475862,33.240925,26.233037
1492,8.665948,28.437178,33.139778,26.233037
1493,8.601820,28.398547,33.063585,26.233037
1494,8.538166,28.352230,32.987567,26.233037
1495,8.474984,28.325085,32.910226,26.233037
1496,8.412268,28.273303,32.836761,26.233037
1497,8.350017,28.221616,32.758694,26.233037
1498,8.288227,28.170023,32.680813,26.233037
1499,8.288227,28.118525,32.603117,26.233037
1500,8.305520,28.067120,32.549732,26.233037
1501,8.322850,28.015810,32.503226,26.233037
1502,8.340216,28.025221,32.456786,26.233037
1503,8.357617,28.034634,32.422119,26.233037
1504,8.375056,28.044051,32.388130,26.233037
1505,8.392530,28.053472,32.354175,26.233037
1506,8.410041,28.062895,32.320257,26.233037
1507,8.427589,28.072321,32.286374,26.233037
1508,8.445173,28.081751,32.252526,26.233037
1509,8.462794,28.091184,32.218714,26.233037
1510,8.480452,28.100620,32.186584,26.233037
1511,8.498146,28.110059,32.154486,26.233037
1512,8.515878,28.119501,32.122420,24.151235
1513,8.533646,28.128946,32.098982,24.151235
1514,8.551452,28.138395,32.101205,24.151235
1515,8.569295,28.147847,32.089672,24.151235
1516,8.587174,28.045607,32.098982,24.151235
1517,8.605092,28.009309,32.087066,24.151235
1518,8.623046,27.973057,32.087658,24.151235
1519,8.641038,27.936853,32.088250,24.151235
1520,8.659068,27.900696,32.088842,24.151235
1521,8.659068,27.900927,32.089433,24.151235
1522,8.658880,27.901158,32.090296,24.151235
1523,8.658691,27.964106,32.091089,24.151235
1524,8.658503,28.027197,32.103904,24.151235
1525,8.658315,28.090430,32.116725,24.151235
1526,8.658126,28.153805,32.129551,24.151235
1527,8.657938,28.217324,32.142382,24.151235
1528,8.657750,28.280986,32.155218,24.151235
1529,8.657562,28.344791,32.168059,24.151235
1530,8.657373,28.408741,32.180905,24.151235
1531,8.657185,28.472835,32.195554,24.151235
1532,8.656997,28.537073,32.235871,24.151235
1533,8.656808,28.601456,32.276240,24.151235
1534,8.656620,28.665985,32.316658,24.151235
1535,8.656432,28.730659,32.357127,24.151235
1536,8.656244,28.795479,32.409155,24.151235
1537,8.656055,28.860445,32.474137,24.151235
1538,8.655867,28.975626,32.571694,24.151235
1539,8.655679,29.025754,32.678962,24.151235
1540,8.655491,29.075969,32.774268,24.151235
1541,8.655303,29.126271,32.869853,24.151235
1542,8.655114,29.163796,32.965717,24.151235
1543,8.655114,29.236884,33.059433,25.104951
1544,8.674283,29.137460,33.160198,25.104951
1545,8.693493,29.210791,33.235968,25.104951
1546,8.712747,29.284308,33.344691,25.104951
1547,8.732043,29.358009,33.453769,25.104951
1548,8.751382,29.431896,33.580491,25.104951
1549,8.770763,29.505968,33.707693,25.104951
1550,8.790188,29.580227,33.799913,25.104951
1551,8.809655,29.654673,33.892385,25.104951
1552,8.829166,29.707354,33.985110,25.104951
1553,8.848720,29.760128,34.049643,25.104951
1554,8.868317,29.812996,34.133119,25.104951
1555,8.887957,29.865958,34.216801,25.104951
1556,8.907641,29.919014,34.300687,25.104951
1557,8.927369,29.972164,34.384779,25.104951
1558,8.947140,30.025408,34.441599,25.104951
1559,8.966955,30.078747,34.482243,25.104951
1560,8.986814,30.214318,34.565048,25.104951
1561,9.006717,30.380561,34.663783,31.972183
1562,9.026664,30.547719,34.768548,31.972183
1563,9.046656,30.715797,34.873629,31.972183
1564,9.066691,30.889495,34.979029,31.972183
1565,9.066691,31.071172,35.085638,31.972183
1566,9.069081,31.253918,35.167995,31.972183
1567,9.071472,31.437738,35.253636,31.972183
1568,9.073864,31.622639,35.339486,28.769602
1569,9.076256,31.808628,35.425544,28.769602
1570,9.078649,31.995711,35.511813,28.769602
1571,9.081042,32.183894,35.598291,28.769602
1572,9.083437,32.373184,35.684980,28.769602
1573,9.085831,32.452192,35.771880,28.769602
1574,9.088227,32.531394,35.838477,28.769602
1575,9.090623,32.610788,35.892866,28.769602
1576,9.093019,32.690376,35.947338,28.769602
1577,9.095417,32.770159,36.001893,28.769602
1578,9.097814,32.850136,36.056531,28.769602
1579,9.100213,32.930309,36.111251,28.769602
1580,9.102612,33.010677,36.123093,28.769602
1581,9.105012,33.091241,36.210698,28.769602
1582,9.107412,33.073644,36.228609,28.769602
1583,9.109813,33.003625,36.207708,28.769602
1584,9.112215,32.933754,36.301136,28.769602
1585,9.114617,32.864031,36.394805,28.769602
1586,9.117020,32.659764,36.488716,28.769602
1587,9.117020,32.456767,36.557945,28.769602
1588,9.169659,32.285147,36.624092,28.769602
1589,9.222602,32.114434,36.766508,28.769602
1590,9.275851,31.944624,36.909478,28.769602
1591,9.329407,31.775712,37.053004,28.769602
1592,9.383272,31.607693,37.197088,28.769602
1593,9.437448,31.440562,37.341732,28.769602
1594,9.491937,31.274315,37.486939,28.769602
1595,9.546741,31.108947,37.632710,28.769602
1596,9.601861,30.944454,37.779048,28.769602
1597,9.657300,30.780830,37.925956,28.769602
1598,9.713058,30.618072,38.073434,28.769602
1599,9.769138,30.456174,38.221486,28.769602
1600,9.825542,30.295132,38.370114,28.769602
1601,9.882272,30.134942,38.519320,28.769602
1602,9.939329,29.947391,38.669106,28.769602
1603,9.996716,29.978501,38.813441,28.769602
1604,10.054434,30.104473,39.053792,28.769602
1605,10.112486,30.111617,39.171821,28.769602
1606,10.170872,29.987147,39.264323,28.769602
1607,10.229596,29.863192,39.390287,28.769602
1608,10.288658,29.739749,39.534726,28.769602
1609,10.288658,29.616816,39.679695,28.769602
1610,10.280732,29.654660,39.748830,26.559336
1611,10.272811,29.692552,39.843726,26.559336
1612,10.264896,29.730492,39.935344,26.559336
1613,10.256988,29.768481,40.027172,26.559336
1614,10.249085,29.806519,40.119212,26.559336
1615,10.241189,29.844605,40.211463,26.559336
1616,10.233299,29.882740,40.299897,26.559336
1617,10.225415,29.920923,40.388526,26.559336
1618,10.217536,29.959156,40.477349,26.559336
1619,10.209664,29.997437,40.566368,26.559336
1620,10.201798,30.035767,40.655582,26.559336
1621,10.193939,30.074146,40.744993,26.559336
1622,10.186085,30.112574,40.834600,26.559336
1623,10.178237,30.247519,40.924404,26.559336
1624,10.170395,30.398278,41.036257,26.559336
1625,10.162559,30.459883,41.151854,26.559336
1626,10.154730,30.789429,41.280793,26.559336
1627,10.146906,31.030171,41.470629,26.559336
1628,10.139089,31.162123,41.597670,33.725469
1629,10.131277,31.294635,41.620766,33.725469
1630,10.123471,31.427711,41.643876,33.725469
1631,10.123471,31.561352,41.666998,33.725469
1632,10.059570,31.695562,41.700834,33.725469
1633,9.996072,31.830343,41.603921,33.725469
1634,9.932975,31.965696,41.507233,33.725469
1635,9.870276,32.101626,41.410769,33.725469
1636,9.807973,32.238133,41.314530,33.725469
1637,9.746064,32.375221,41.162441,33.725469
1638,9.684545,32.512891,41.042774,33.725469
1639,9.623414,32.651148,40.954134,33.725469
1640,9.562669,32.789992,40.865685,33.725469
1641,9.502308,32.929426,40.777427,33.725469
1642,9.442327,33.069454,40.689359,33.725469
1643,9.382726,33.210076,40.601482,33.725469
1644,9.323500,33.351297,40.513794,33.725469
1645,9.264648,33.558187,40.426296,33.725469
1646,9.206168,33.593457,40.352132,33.725469
1647,9.148057,33.628764,40.302885,33.725469
1648,9.090313,33.552198,40.253699,35.853300
1649,9.032933,33.488821,40.182246,35.853300
1650,8.975916,33.425563,40.121569,35.853300
1651,8.919258,33.362424,40.060984,35.853300
1652,8.862958,33.299405,40.000490,35.853300
1653,8.862958,33.236504,39.940088,35.853300
1654,8.842964,33.173723,40.051893,35.853300
1655,8.823015,33.111060,40.154976,35.853300
1656,8.803111,33.048516,40.258324,35.853300
1657,8.783252,32.986089,40.361938,35.853300
1658,8.763438,32.754303,40.435208,35.853300
1659,8.743668,32.524146,40.526733,35.853300
1660,8.723944,32.295606,40.545495,35.853300
1661,8.704263,32.068672,40.607571,35.853300
1662,8.684627,31.843333,40.669741,35.853300
1663,8.665036,31.619577,40.732007,35.853300
1664,8.645488,31.397393,40.794368,35.853300
1665,8.625985,31.176771,40.856824,35.853300
1666,8.606525,30.957699,40.919377,35.853300
1667,8.587110,30.785918,40.982024,35.853300
1668,8.567738,30.615090,41.054863,35.853300
1669,8.548410,30.445211,41.127831,35.853300
1670,8.529126,30.187602,41.200928,35.853300
1671,8.509885,30.129780,41.254156,35.853300
1672,8.490687,30.072069,41.352460,35.853300
1673,8.471533,30.083539,41.450999,35.853300
1674,8.452422,30.095014,41.565641,32.852083
1675,8.452422,30.106493,41.547497,32.852083
1676,8.437148,30.201690,41.559463,32.852083
1677,8.421901,30.297187,41.583182,32.852083
1678,8.406682,30.367716,41.606915,32.852083
1679,8.391490,30.438409,41.624877,32.852083
1680,8.376326,30.461063,41.608358,32.852083
1681,8.361189,30.483735,41.629596,32.852083
1682,8.346080,30.506423,41.626195,32.852083
1683,8.330998,30.529128,41.650540,32.852083
1684,8.315943,30.551850,41.674898,32.852083
1685,8.300915,30.574589,41.699271,32.852083
1686,8.285915,30.597345,41.723659,32.852083
1687,8.270941,30.620117,41.748060,32.852083
1688,8.255995,30.642907,41.772476,32.852083
1689,8.241076,30.665714,41.796906,32.852083
1690,8.226183,30.688537,41.821350,32.852083
1691,8.211318,30.711378,41.840771,32.852083
1692,8.196479,30.596778,41.860200,32.852083
1693,8.181668,30.394591,41.848412,32.852083
1694,8.166883,30.193740,41.816564,32.852083
1695,8.152124,29.994217,41.784741,32.852083
1696,8.137393,29.796012,41.752941,32.852083
1697,8.137393,29.599117,41.726493,32.852083
1698,8.290620,29.567810,41.712629,32.852083
1699,8.446734,29.536537,41.761711,32.852083
1700,8.605786,29.543763,41.810850,32.852083
1701,8.767834,29.550990,41.869123,32.852083
1702,8.932933,29.663171,41.904670,30.787995
1703,9.101141,29.775777,41.965052,30.787995
1704,9.272516,29.888811,42.218255,30.787995
1705,9.447119,30.002274,42.658480,30.787995
1706,9.625009,30.116167,42.891432,30.787995
1707,9.806249,30.230493,43.114199,30.787995
1708,9.990901,30.345253,43.338122,30.787995
1709,10.179031,30.460449,43.563209,30.787995
1710,10.370703,30.576082,43.789465,30.787995
1711,10.565984,30.692154,44.016895,30.787995
1712,10.764943,30.808666,44.245507,30.787995
1713,10.967647,30.925621,44.475307,30.787995
1714,11.174169,31.213598,44.706299,30.787995
1715,11.384580,31.394552,44.979590,30.787995
1716,11.598952,31.576555,45.228204,30.787995
1717,11.817362,31.759613,45.478191,30.787995
1718,12.039884,31.943733,45.729561,30.787995
1719,12.039884,32.128919,45.982319,30.787995
1720,12.079144,32.315180,46.013700,30.787995
1721,12.118533,32.671494,46.095117,30.787995
1722,12.158050,33.031737,46.216850,30.787995
1723,12.197696,33.087089,46.338904,30.787995
1724,12.237471,33.142534,46.389065,32.023953
1725,12.277376,33.198072,46.439280,32.023953
1726,12.317411,33.253703,46.489550,32.023953
1727,12.357576,33.309426,46.538616,32.023953
1728,12.397873,33.365244,46.629313,32.023953
1729,12.438301,33.421155,46.652456,32.023953
1730,12.478860,33.477159,46.643969,28.084973
1731,12.519552,33.533258,46.635483,28.084973
1732,12.560377,33.589450,46.626998,28.084973
1733,12.601335,33.645737,46.700103,28.084973
1734,12.642426,33.702117,46.773323,28.084973
1735,12.683652,33.758593,46.846658,28.084973
1736,12.725011,33.654355,46.920108,28.084973
1737,12.766506,33.597455,46.956422,28.084973
1738,12.808136,33.540650,47.003698,28.084973
1739,12.849902,33.483942,47.051021,28.587040
1740,12.891804,33.427329,47.098392,28.587040
1741,12.891804,33.523940,47.145810,28.587040
1742,12.962165,33.556198,47.178026,28.587040
1743,13.032910,33.588487,47.280935,28.587040
1744,13.104042,33.620807,47.384068,28.587040
1745,13.175562,33.653158,47.487426,28.587040
1746,13.247472,33.685540,47.591009,28.587040
1747,13.319774,33.717953,47.694818,28.587040
1748,13.392471,33.750397,47.798854,28.587040
1749,13.465565,33.782873,47.903117,28.587040
1750,13.539058,33.815380,48.007607,28.587040
1751,13.612952,33.847918,48.167426,28.587040
1752,13.687250,33.880487,48.359521,28.587040
1753,13.761952,33.913088,48.552381,28.587040
1754,13.837063,33.945720,48.698577,28.587040
1755,13.912583,33.978384,48.845214,28.587040
1756,13.988516,34.011079,48.992292,28.587040
1757,14.064863,34.043805,49.139812,28.587040
1758,14.141627,34.030480,49.287777,28.587040
1759,14.218809,34.105428,49.425068,28.587040
1760,14.296413,34.180541,49.584108,28.587040
1761,14.374441,34.255819,49.743659,28.587040
1762,14.452894,34.331264,49.903724,28.587040
1763,14.452894,34.443695,50.076602,28.587040
1764,14.442748,34.511108,50.093368,28.587040
1765,14.432608,34.578654,50.087416,28.587040
1766,14.422476,34.646331,50.081465,28.587040
1767,14.412351,34.714141,50.075514,27.946055
1768,14.402233,34.782083,50.069564,27.946055
1769,14.392122,34.850159,50.063615,27.946055
1770,14.382018,34.918368,50.057667,27.946055
1771,14.371922,34.986710,50.083046,27.946055
1772,14.361832,35.055186,50.054533,27.946055
1773,14.351749,35.123796,50.006525,27.946055
1774,14.341674,35.192540,49.969667,27.946055
1775,14.331606,35.261419,49.932836,27.946055
1776,14.321544,35.330433,49.896032,27.946055
1777,14.311490,35.399582,49.859255,27.946055
1778,14.301443,35.468866,49.822505,27.946055
1779,14.291403,35.538286,49.785782,27.946055
1780,14.281370,35.544237,49.749086,27.946055
1781,14.271343,35.520825,49.697578,27.946055
1782,14.261324,35.497429,49.639280,27.946055
1783,14.251312,35.474048,49.581051,27.946055
1784,14.241308,35.362018,49.522890,27.946055
1785,14.241308,35.318783,49.444167,27.946055
1786,14.238775,35.437807,49.393090,27.946055
1787,14.236243,35.557232,49.376945,27.946055
1788,14.233712,35.677060,49.360806,27.946055
1789,14.231181,35.797291,49.344671,27.946055
1790,14.228650,35.917928,49.328542,27.946055
1791,14.226120,36.038971,49.312418,27.946055
1792,14.223590,36.160422,49.369106,27.946055
1793,14.221061,36.282282,49.425860,27.946055
1794,14.218532,36.404553,49.482679,27.946055
1795,14.216004,36.527236,49.515186,27.946055
1796,14.213476,36.650333,49.547715,27.946055
1797,14.210948,36.773844,49.580265,27.946055
1798,14.208421,36.897772,49.651854,27.946055
1799,14.205895,37.022117,49.815669,27.946055
1800,14.203369,37.146881,49.980025,27.946055
1801,14.200843,37.272066,50.133694,27.946055
1802,14.198318,37.492507,50.235378,34.740131
1803,14.195793,37.556138,50.350050,34.740131
1804,14.193269,37.619878,50.443750,34.740131
1805,14.190745,37.766792,50.537624,34.740131
1806,14.188221,37.939256,50.642832,34.740131
1807,14.188221,37.927213,50.751608,34.740131
1808,14.210670,37.934605,50.838839,34.740131
1809,14.233154,37.982560,50.955637,34.740131
1810,14.255673,38.030576,51.078151,34.740131
1811,14.278228,38.078652,51.200961,34.740131
1812,14.300819,38.126789,51.324065,34.740131
1813,14.323446,38.174987,51.447465,34.740131
1814,14.346108,38.223246,51.571162,34.740131
1815,14.368807,38.271566,51.695157,34.740131
1816,14.391541,38.319947,51.819450,35.999528
1817,14.414311,38.368389,51.944041,35.999528
1818,14.437117,38.416892,52.068932,35.999528
1819,14.459959,38.465457,52.173774,35.999528
1820,14.482838,38.514083,52.267997,35.999528
1821,14.505752,38.562771,52.362391,35.999528
1822,14.528703,38.611520,52.456956,35.999528
1823,14.551690,38.660331,52.603229,35.999528
1824,14.574714,38.709203,52.681996,32.743487
1825,14.597774,38.880975,52.760881,32.743487
1826,14.620870,39.053509,52.856627,32.743487
1827,14.644003,39.157706,52.952547,32.743487
1828,14.667173,39.262181,53.051352,32.743487
1829,14.667173,39.264131,53.150342,32.743487
1830,14.683143,39.309310,53.207567,31.708835
1831,14.699131,39.354542,53.290025,31.708835
1832,14.715136,39.399825,53.372610,31.708835
1833,14.731158,39.445161,53.455323,31.708835
1834,14.747198,39.490549,53.411469,31.708835
1835,14.763256,39.535989,53.367650,31.708835
1836,14.779331,39.581482,53.323867,31.708835
1837,14.795423,39.627027,53.280120,31.708835
1838,14.811533,39.672624,53.236410,29.921833
1839,14.827660,39.718274,53.192734,29.921833
1840,14.843805,39.763976,53.149095,27.193743
1841,14.859968,39.809731,53.105492,27.193743
1842,14.876148,39.855538,53.061924,27.193743
1843,14.892346,39.901398,53.018392,27.193743
1844,14.908561,39.947311,52.974896,27.193743
1845,14.924795,39.993277,52.931436,27.193743
1846,14.941045,39.876669,52.888011,27.193743
1847,14.957314,39.760402,52.823116,27.193743
1848,14.973600,39.655633,52.758300,27.193743
1849,14.989904,39.572085,52.711058,27.193743
1850,15.006226,39.487278,52.666642,27.193743
1851,15.006226,39.416495,52.583557,27.193743
1852,15.081636,39.345840,52.483361,27.193743
1853,15.157426,39.275311,52.471270,27.193743
1854,15.233596,39.204909,52.459183,27.193743
1855,15.310150,39.134632,52.552327,27.193743
1856,15.387088,39.064482,52.701441,28.416276
1857,15.464412,38.994458,52.863225,28.416276
1858,15.542126,38.924559,53.011931,28.416276
1859,15.620229,38.854785,53.157140,28.416276
1860,15.698725,38.710491,53.302747,28.416276
1861,15.777616,38.566733,53.438512,28.416276
1862,15.856903,38.485249,53.574624,28.416276
